  10000.000000        2.523221232968576
  10043.966781        2.542439216443705
  10087.933561        2.561769900525935
  10131.900342        2.581212981836884
  10175.867123        2.600770451282405
  10219.833903        2.620442012086594
  10263.800684        2.640229671501213
  10307.767465        2.660133130583195
  10351.734245        2.680154439058555
  10395.701026        2.700293231495078
  10439.667807        2.720551680697436
  10483.634587        2.740929358052254
  10527.601368        2.761428494507766
  10571.568149        2.782048656861375
  10615.534929        2.802792057418497
  10659.501710        2.823658263708459
  10703.468490        2.844649563169532
  10747.435271        2.865765492707091
  10791.402052        2.887008490303795
  10835.368832        2.908378072991354
  10879.335613        2.929876704085036
  10923.302394        2.951503895866170
  10967.269174        2.973262048903521
  11011.235955        2.995150646473315
  11055.202736        3.017172156318122
  11099.169516        3.039326040826336
  11143.136297        3.061614922777168
  11187.103078        3.084038304193095
  11231.069858        3.106598829946688
  11275.036639        3.129296037101787
  11319.003420        3.152132503157608
  11362.970200        3.175107722463347
  11406.936981        3.198224319997799
  11450.903762        3.221481754252001
  11494.870542        3.244882758500760
  11538.837323        3.268426856673148
  11582.804104        3.292116781611882
  11626.770884        3.315952137569248
  11670.737665        3.339935622706350
  11714.704446        3.364066829933609
  11758.671226        3.388348520097032
  11802.638007        3.412780262322382
  11846.604787        3.437364864949562
  11890.571568        3.462101958901416
  11934.538349        3.486994287775308
  11978.505129        3.512041563311048
  12022.471910        3.537246509879819
  12066.438691        3.562608866427974
  12110.405471        3.588131459633579
  12154.372252        3.613814067580782
  12198.339033        3.639659539520171
  12242.305813        3.665667736371534
  12286.272594        3.691841381677310
  12330.239375        3.718180384395660
  12374.206155        3.744687423936154
  12418.172936        3.771362434227501
  12462.139717        3.798208202556477
  12506.106497        3.825224769926539
  12550.073278        3.852414945433943
  12594.040059        3.879778914790338
  12638.006839        3.907319353766312
  12681.973620        3.935036490342076
  12725.940401        3.962932938036564
  12769.907181        3.991008926420035
  12813.873962        4.019267130248624
  12857.840743        4.047707907987347
  12901.807523        4.076333920586968
  12945.774304        4.105145722594856
  12989.741085        4.134145868735776
  13033.707865        4.163334992639036
  13077.674646        4.192715621329576
  13121.641426        4.222288406858799
  13165.608207        4.252055891701918
  13209.574988        4.282018857281399
  13253.541768        4.312179753597212
  13297.508549        4.342539548448138
  13341.475330        4.373100584160305
  13385.442110        4.403863932234911
  13429.408891        4.434831964344105
  13473.375672        4.466005839157408
  13517.342452        4.497387946619133
  13561.309233        4.528979612878925
  13605.276014        4.560783075132835
  13649.242794        4.592799807501380
  13693.209575        4.625031903487928
  13737.176356        4.657480910344782
  13781.143136        4.690148963675150
  13825.109917        4.723037755022983
  13869.076698        4.756149455245069
  13913.043478        4.789486001069529
  13957.010259        4.823049415133222
  14000.977040        4.856841780514601
  14044.943820        4.890864969743626
  14088.910601        4.925121094020774
  14132.877382        4.959612034087991
  14176.844162        4.994340049080757
  14220.810943        5.029307022151278
  14264.777723        5.064515504223264
  14308.744504        5.099967258965718
  14352.711285        5.135665016450813
  14396.678065        5.171610451574058
  14440.644846        5.207806331866323
  14484.611627        5.244254329379222
  14528.578407        5.280957354115690
  14572.545188        5.317917006527723
  14616.511969        5.355136464785678
  14660.478749        5.392617198019081
  14704.445530        5.430362559557810
  14748.412311        5.468374005931952
  14792.379091        5.506654983553815
  14836.345872        5.545206992107825
  14880.312653        5.584033670925970
  14924.279433        5.623136410964703
  14968.246214        5.662519077393932
  15012.212995        5.702182892438830
  15056.179775        5.742131826119038
  15100.146556        5.782367110224857
  15144.113337        5.822892833724198
  15188.080117        5.863710316998301
  15232.046898        5.904823926959802
  15276.013679        5.946234907292441
  15319.980459        5.987947856383232
  15363.947240        6.029963864730007
  15407.914021        6.072287563131228
  15451.880801        6.114920039508337
  15495.847582        6.157866013687544
  15539.814362        6.201126642276373
  15583.781143        6.244706959167178
  15627.747924        6.288608083097833
  15671.714704        6.332835306516301
  15715.681485        6.377389685356479
  15759.648266        6.422276539386773
  15803.615046        6.467496954811176
  15847.581827        6.513056323510602
  15891.548608        6.558955748127434
  15935.515388        6.605200898961214
  15979.482169        6.651792824391424
  16023.448950        6.698737418978304
  16067.415730        6.746035758788645
  16111.382511        6.793693795206349
  16155.349292        6.841712728932260
  16199.316072        6.890098641348985
  16243.282853        6.938852751041376
  16287.249634        6.987981384940418
  16331.216414        7.037485676518837
  16375.183195        7.087372072385730
  16419.149976        7.137641760743807
  16463.116756        7.188301226474654
  16507.083537        7.239351854599272
  16551.050318        7.290800346823787
  16595.017098        7.342648173242821
  16638.983879        7.394902308287940
  16682.950660        7.447564179953305
  16726.917440        7.500640794505189
  16770.884221        7.554133643833235
  16814.851001        7.608049703970096
  16858.817782        7.662390657494424
  16902.784563        7.717163722369402
  16946.751343        7.772370714373102
  16990.718124        7.828019158337529
  17034.684905        7.884110942953409
  17078.651685        7.940653612278269
  17122.618466        7.997649196065927
  17166.585247        8.055105183100970
  17210.552027        8.113023768037342
  17254.518808        8.171412647100937
  17298.485589        8.230274126873526
  17342.452369        8.289616161863252
  17386.419150        8.349441224634417
  17430.385931        8.409757295659801
  17474.352711        8.470567120220743
  17518.319492        8.531878691895210
  17562.286273        8.593694964730590
  17606.253053        8.656024138935203
  17650.219834        8.718869260826350
  17694.186615        8.782238676744106
  17738.153395        8.846135620913875
  17782.120176        8.910568406137179
  17826.086957        8.975540623997951
  17870.053737        9.041060688619718
  17914.020518        9.107132497363130
  17957.987298        9.173764746366734
  18001.954079        9.240961495790382
  18045.920860        9.308731516036033
  18089.887640        9.377079080892393
  18133.854421        9.446012832906723
  18177.821202        9.515537400353043
  18221.787982        9.585661548006243
  18265.754763        9.656390257199970
  18309.721544        9.727732639809487
  18353.688324        9.799693970777847
  18397.655105        9.872283446084753
  18441.621886        9.945506666338259
  18485.588666       10.019372683245416
  18529.555447       10.093887449412971
  18573.522228       10.169060125395303
  18617.489008       10.244896986705118
  18661.455789       10.321407511438407
  18705.422570       10.398598350365051
  18749.389350       10.476479070804109
  18793.356131       10.555056802788940
  18837.322912       10.634341058346918
  18881.289692       10.714339401517531
  18925.256473       10.795061516206415
  18969.223254       10.876515282362297
  19013.190034       10.958710626094662
  19057.156815       11.041655811963166
  19101.123596       11.125360780429512
  19145.090376       11.209834355481659
  19189.057157       11.295086520419925
  19233.023937       11.381126647816908
  19276.990718       11.467965043161561
  19320.957499       11.555611492905186
  19364.924279       11.644076541048094
  19408.891060       11.733370401265571
  19452.857841       11.823503545164462
  19496.824621       11.914486740208080
  19540.791402       12.006330530938923
  19584.758183       12.099046269160144
  19628.724963       12.192644949071424
  19672.691744       12.287138476626948
  19716.658525       12.382538160722806
  19760.625305       12.478856480892039
  19804.592086       12.576104697911322
  19848.558867       12.674295869315387
  19892.525647       12.773441364875229
  19936.492428       12.873554789414831
  19980.459209       12.974647992973482
  20024.425989       13.076735201546668
  20068.392770       13.179828625147755
  20112.359551       13.283943234927820
  20156.326331       13.389091327921735
  20200.293112       13.495288576075087
  20244.259893       13.602547542358982
  20288.226673       13.710884465290505
  20332.193454       13.820312407929006
  20376.160234       13.930848240306405
  20420.127015       14.042505343459531
  20464.093796       14.155301411761430
  20508.060576       14.269250039541408
  20552.027357       14.384369756033895
  20595.994138       14.500674678830874
  20639.960918       14.618184044363643
  20683.927699       14.736912597273623
  20727.894480       14.856880291961929
  20771.861260       14.978102169021312
  20815.828041       15.100599021223232
  20859.794822       15.224386171958225
  20903.761602       15.349485287009029
  20947.728383       15.475912435811656
  20991.695164       15.603690157912764
  21035.661944       15.732835354831892
  21079.628725       15.863371497292254
  21123.595506       15.995315906365816
  21167.562286       16.128692981392266
  21211.529067       16.263520452355380
  21255.495848       16.399823584642085
  21299.462628       16.537621000138405
  21343.429409       16.676938926575723
  21387.396190       16.817796968610985
  21431.362970       16.960222514066118
  21475.329751       17.104235820172310
  21519.296532       17.249865413608646
  21563.263312       17.397132261461518
  21607.230093       17.546065859019709
  21651.196873       17.696688257309766
  21695.163654       17.849029990566116
  21739.130435       18.003114169369908
  21783.097215       18.158972630366907
  21827.063996       18.316629349223071
  21871.030777       18.476117516458640
  21914.997557       18.637462234347534
  21958.964338       18.800697916377707
  22002.931119       18.965851100103233
  22046.897899       19.132957462043517
  22090.864680       19.302044751533156
  22134.831461       19.473150083906436
  22178.798241       19.646302262827312
  22222.765022       19.821539892395318
  22266.731803       19.998893296867749
  22310.698583       20.178402590353514
  22354.665364       20.360099974644900
  22398.632145       20.544027225483749
  22442.598925       20.730218106803942
  22486.565706       20.918716130165908
  22530.532487       21.109556445429668
  22574.499267       21.302784217631753
  22618.466048       21.498436497108930
  22662.432829       21.696560211341467
  22706.399609       21.897194692176885
  22750.366390       22.100388974429126
  22794.333170       22.306184433361153
  22838.299951       22.514632318643855
  22882.266732       22.725775982262235
  22926.233512       22.939668708031860
  22970.200293       23.156356291275891
  23014.167074       23.375894134606529
  23058.133854       23.598330723348223
  23102.100635       23.823724005267461
  23146.067416       24.052125012009455
  23190.034196       24.283594444947688
  23234.000977       24.518186087864667
  23277.967758       24.755963302415587
  23321.934538       24.996983137297992
  23365.901319       25.241311731867171
  23409.868100       25.489009452254148
  23453.834880       25.740145580388798
  23497.801661       25.994783638275550
  23541.768442       26.252996242663635
  23585.735222       26.514850530766957
  23629.702003       26.780422551152832
  23673.668784       27.049783737708761
  23717.635564       27.323013911416371
  23761.602345       27.600188812643612
  23805.569126       27.881392383594704
  23849.535906       28.166704494102110
  23893.502687       28.456213270182630
  23937.469468       28.750003276232878
  23981.436248       29.048167026256486
  24025.403029       29.350794569649111
  24069.369809       29.657983451139181
  24113.336590       29.969829349348636
  24157.303371       30.286435350857911
  24201.270151       30.607902785705015
  24245.236932       30.934340325356974
  24289.203713       31.265855604149873
  24333.170493       31.602563130438124
  24377.137274       31.944577587598022
  24421.104055       32.292020156814502
  24465.070835       32.645012850594021
  24509.037616       33.003684259493092
  24553.004397       33.368164160486707
  24596.971177       33.738588834167892
  24640.937958       34.115096766034654
  24684.904739       34.497832407277961
  24728.871519       34.886943682086653
  24772.838300       35.282584185143946
  24816.805081       35.684911640452619
  24860.771861       36.094089661698916
  24904.738642       36.510286650929899
  24948.705423       36.933676910033917
  24992.672203       37.364440965542805
  25036.638984       37.802764850908908
  25080.605765       38.248842235177037
  25124.572545       38.702872222421256
  25168.539326       39.165062257863951
  25212.506106       39.635625580057336
  25256.472887       40.114784756806316
  25300.439668       40.602768283556522
  25344.406448       41.099815882824267
  25388.373229       41.606173175515480
  25432.340010       42.122098726984845
  25476.306790       42.647857439014551
  25520.273571       43.183728175874457
  25564.240352       43.729996844492099
  25608.207132       44.286964823108974
  25652.173913       44.854940962455380
  25696.140694       45.434252030200646
  25740.107474       46.025232847658103
  25784.074255       46.628238385425327
  25828.041036       47.243632991124336
  25872.007816       47.871802958648914
  25915.974597       48.513145519132323
  25959.941378       49.168082431567093
  26003.908158       49.837047715304912
  26047.874939       50.520503398564593
  26091.841720       51.218925591901176
  26135.808500       51.932821735134070
  26179.775281       52.662716281068285
  26223.742062       53.409168475019008
  26267.708842       54.172758030162129
  26311.675623       54.954104340427484
  26355.642404       55.753850976730348
  26399.609184       56.572687254201760
  26443.575965       57.411331581949000
  26487.542745       58.270554481150441
  26531.509526       59.151162322024987
  26575.476307       60.054021277355297
  26619.443087       60.980041666789589
  26663.409868       61.930204255471615
  26707.376649       62.905544237592622
  26751.343429       63.907180708260370
  26795.310210       64.936301004101693
  26839.276991       65.994192519628911
  26883.243771       67.082229371293167
  26927.210552       68.201906983652265
  26971.177333       69.354831660773385
  27015.144113       70.542760493160145
  27059.110894       71.767594148739775
  27103.077675       73.031423950110394
  27147.044455       74.336530760737887
  27191.011236       75.685440412284564
  27234.978017       77.080933220951849
  27278.944797       78.526112079077080
  27322.911578       80.024427303321389
  27366.878359       81.579765852802325
  27410.845139       83.196499706087977
  27454.811920       84.879607665040041
  27498.778701       86.634763805623805
  27542.745481       88.468510741449123
  27586.712262       90.388416188360992
  27630.679043       92.403334705923555
  27674.645823       94.523681028576163
  27718.612604       96.761850117851651
  27762.579384       99.132702148962693
  27806.546165      101.654274761661370
  27850.512946      104.348673798997908
  27894.479726      107.243356229598504
  27938.446507      110.372840096744625
  27982.413288      113.781179166061762
  28026.380068      117.525440142213597
  28070.346849      121.680854223810542
  28114.313630      126.348435064321052
  28158.280410      131.666698601019903
  28202.247191      137.829984610971991
  28246.213972      145.118140864818912
  28290.180752      153.946004247284321
  28334.147533      164.949079672521975
  28378.114314      179.137512106545501
  28422.081094      198.184201919269697
  28466.047875      224.983099756544163
  28510.014656      264.747323640413697
